time_s,voltage_V,current_A
1.0742148430e-05,3.124288e+03,4.905526e-03
1.0762152430e-05,3.129192e+03,4.900588e-03
1.0782156431e-05,3.134091e+03,4.895642e-03
1.0802160432e-05,3.138985e+03,4.890687e-03
1.0822164433e-05,3.143874e+03,4.885726e-03
1.0842168434e-05,3.148759e+03,4.880756e-03
1.0862172434e-05,3.153638e+03,4.875779e-03
1.0882176435e-05,3.158512e+03,4.870794e-03
1.0902180436e-05,3.163381e+03,4.865802e-03
1.0922184437e-05,3.168246e+03,4.860801e-03
1.0942188438e-05,3.173105e+03,4.855794e-03
1.0962192438e-05,3.177959e+03,4.850778e-03
1.0982196439e-05,3.182808e+03,4.845755e-03
1.1002200440e-05,3.187653e+03,4.840724e-03
1.1022204441e-05,3.192492e+03,4.835685e-03
1.1042208442e-05,3.197326e+03,4.830639e-03
1.1062212442e-05,3.202155e+03,4.825585e-03
1.1082216443e-05,3.206979e+03,4.820524e-03
1.1102220444e-05,3.211798e+03,4.815455e-03
1.1122224445e-05,3.216612e+03,4.810378e-03
1.1142228446e-05,3.221421e+03,4.805294e-03
1.1162232446e-05,3.226224e+03,4.800202e-03
1.1182236447e-05,3.231023e+03,4.795102e-03
1.1202240448e-05,3.235816e+03,4.789995e-03
1.1222244449e-05,3.240605e+03,4.784881e-03
1.1242248450e-05,3.245388e+03,4.779758e-03
1.1262252450e-05,3.250166e+03,4.774629e-03
1.1282256451e-05,3.254939e+03,4.769491e-03
1.1302260452e-05,3.259707e+03,4.764347e-03
1.1322264453e-05,3.264470e+03,4.759194e-03
1.1342268454e-05,3.269227e+03,4.754035e-03
1.1362272454e-05,3.273980e+03,4.748867e-03
1.1382276455e-05,3.278727e+03,4.743692e-03
1.1402280456e-05,3.283469e+03,4.738510e-03
1.1422284457e-05,3.288206e+03,4.733320e-03
1.1442288458e-05,3.292938e+03,4.728123e-03
1.1462292458e-05,3.297664e+03,4.722918e-03
1.1482296459e-05,3.302385e+03,4.717706e-03
1.1502300460e-05,3.307101e+03,4.712486e-03
1.1522304461e-05,3.311812e+03,4.707259e-03
1.1542308462e-05,3.316518e+03,4.702025e-03
1.1562312462e-05,3.321218e+03,4.696783e-03
1.1582316463e-05,3.325913e+03,4.691533e-03
1.1602320464e-05,3.330603e+03,4.686276e-03
1.1622324465e-05,3.335288e+03,4.681012e-03
1.1642328466e-05,3.339967e+03,4.675740e-03
1.1662332466e-05,3.344641e+03,4.670461e-03
1.1682336467e-05,3.349310e+03,4.665175e-03
1.1702340468e-05,3.353973e+03,4.659881e-03
1.1722344469e-05,3.358631e+03,4.654580e-03
1.1742348470e-05,3.363284e+03,4.649272e-03
1.1762352470e-05,3.367932e+03,4.643956e-03
1.1782356471e-05,3.372574e+03,4.638633e-03
1.1802360472e-05,3.377211e+03,4.633302e-03
1.1822364473e-05,3.381842e+03,4.627964e-03
1.1842368474e-05,3.386469e+03,4.622619e-03
1.1862372474e-05,3.391090e+03,4.617267e-03
1.1882376475e-05,3.395705e+03,4.611907e-03
1.1902380476e-05,3.400315e+03,4.606540e-03
1.1922384477e-05,3.404920e+03,4.601166e-03
1.1942388478e-05,3.409519e+03,4.595784e-03
1.1962392478e-05,3.414113e+03,4.590396e-03
1.1982396479e-05,3.418702e+03,4.584999e-03
1.2002400480e-05,3.423285e+03,4.579596e-03
1.2022404481e-05,3.427863e+03,4.574186e-03
1.2042408482e-05,3.432435e+03,4.568768e-03
1.2062412482e-05,3.437002e+03,4.563343e-03
1.2082416483e-05,3.441564e+03,4.557911e-03
1.2102420484e-05,3.446120e+03,4.552471e-03
1.2122424485e-05,3.450671e+03,4.547025e-03
1.2142428486e-05,3.455216e+03,4.541571e-03
1.2162432486e-05,3.459756e+03,4.536110e-03
1.2182436487e-05,3.464290e+03,4.530642e-03
1.2202440488e-05,3.468819e+03,4.525167e-03
1.2222444489e-05,3.473342e+03,4.519684e-03
1.2242448490e-05,3.477860e+03,4.514195e-03
1.2262452490e-05,3.482372e+03,4.508698e-03
1.2282456491e-05,3.486879e+03,4.503194e-03
1.2302460492e-05,3.491380e+03,4.497683e-03
1.2322464493e-05,3.495876e+03,4.492165e-03
1.2342468494e-05,3.500367e+03,4.486640e-03
1.2362472494e-05,3.504851e+03,4.481108e-03
1.2382476495e-05,3.509331e+03,4.475569e-03
1.2402480496e-05,3.513804e+03,4.470022e-03
1.2422484497e-05,3.518272e+03,4.464469e-03
1.2442488498e-05,3.522735e+03,4.458908e-03
1.2462492498e-05,3.527192e+03,4.453341e-03
1.2482496499e-05,3.531643e+03,4.447766e-03
1.2502500500e-05,3.536089e+03,4.442185e-03
1.2522504501e-05,3.540530e+03,4.436596e-03
1.2542508502e-05,3.544964e+03,4.431001e-03
1.2562512503e-05,3.549393e+03,4.425398e-03
1.2582516503e-05,3.553817e+03,4.419788e-03
1.2602520504e-05,3.558235e+03,4.414172e-03
1.2622524505e-05,3.562647e+03,4.408548e-03
1.2642528506e-05,3.567054e+03,4.402918e-03
1.2662532507e-05,3.571455e+03,4.397280e-03
1.2682536507e-05,3.575850e+03,4.391636e-03
1.2702540508e-05,3.580240e+03,4.385985e-03
1.2722544509e-05,3.584624e+03,4.380326e-03
1.2742548510e-05,3.589002e+03,4.374661e-03
1.2762552511e-05,3.593375e+03,4.368989e-03
1.2782556511e-05,3.597742e+03,4.363310e-03
1.2802560512e-05,3.602103e+03,4.357624e-03
1.2822564513e-05,3.606459e+03,4.351931e-03
1.2842568514e-05,3.610809e+03,4.346232e-03
1.2862572515e-05,3.615153e+03,4.340525e-03
1.2882576515e-05,3.619491e+03,4.334812e-03
1.2902580516e-05,3.623824e+03,4.329091e-03
1.2922584517e-05,3.628151e+03,4.323364e-03
1.2942588518e-05,3.632473e+03,4.317630e-03
1.2962592519e-05,3.636788e+03,4.311890e-03
1.2982596519e-05,3.641098e+03,4.306142e-03
1.3002600520e-05,3.645402e+03,4.300388e-03
1.3022604521e-05,3.649701e+03,4.294627e-03
1.3042608522e-05,3.653993e+03,4.288859e-03
1.3062612523e-05,3.658280e+03,4.283084e-03
1.3082616523e-05,3.662561e+03,4.277303e-03
1.3102620524e-05,3.666836e+03,4.271514e-03
1.3122624525e-05,3.671106e+03,4.265720e-03
1.3142628526e-05,3.675370e+03,4.259918e-03
1.3162632527e-05,3.679627e+03,4.254109e-03
1.3182636527e-05,3.683880e+03,4.248294e-03
1.3202640528e-05,3.688126e+03,4.242472e-03
1.3222644529e-05,3.692366e+03,4.236644e-03
1.3242648530e-05,3.696601e+03,4.230809e-03
1.3262652531e-05,3.700829e+03,4.224967e-03
1.3282656531e-05,3.705052e+03,4.219118e-03
1.3302660532e-05,3.709269e+03,4.213263e-03
1.3322664533e-05,3.713481e+03,4.207401e-03
1.3342668534e-05,3.717686e+03,4.201532e-03
1.3362672535e-05,3.721885e+03,4.195657e-03
1.3382676535e-05,3.726079e+03,4.189775e-03
1.3402680536e-05,3.730267e+03,4.183887e-03
1.3422684537e-05,3.734448e+03,4.177992e-03
1.3442688538e-05,3.738624e+03,4.172090e-03
1.3462692539e-05,3.742794e+03,4.166182e-03
1.3482696539e-05,3.746958e+03,4.160267e-03
1.3502700540e-05,3.751116e+03,4.154345e-03
1.3522704541e-05,3.755269e+03,4.148418e-03
1.3542708542e-05,3.759415e+03,4.142483e-03
1.3562712543e-05,3.763555e+03,4.136542e-03
1.3582716543e-05,3.767690e+03,4.130594e-03
1.3602720544e-05,3.771818e+03,4.124640e-03
1.3622724545e-05,3.775941e+03,4.118680e-03
1.3642728546e-05,3.780057e+03,4.112713e-03
1.3662732547e-05,3.784168e+03,4.106739e-03
1.3682736547e-05,3.788272e+03,4.100759e-03
1.3702740548e-05,3.792371e+03,4.094772e-03
1.3722744549e-05,3.796463e+03,4.088779e-03
1.3742748550e-05,3.800550e+03,4.082780e-03
1.3762752551e-05,3.804631e+03,4.076774e-03
1.3782756551e-05,3.808705e+03,4.070762e-03
1.3802760552e-05,3.812774e+03,4.064743e-03
1.3822764553e-05,3.816836e+03,4.058718e-03
1.3842768554e-05,3.820893e+03,4.052686e-03
1.3862772555e-05,3.824943e+03,4.046648e-03
1.3882776555e-05,3.828988e+03,4.040604e-03
1.3902780556e-05,3.833026e+03,4.034553e-03
1.3922784557e-05,3.837058e+03,4.028496e-03
1.3942788558e-05,3.841085e+03,4.022433e-03
1.3962792559e-05,3.845105e+03,4.016363e-03
1.3982796559e-05,3.849119e+03,4.010287e-03
1.4002800560e-05,3.853127e+03,4.004205e-03
1.4022804561e-05,3.857129e+03,3.998116e-03
1.4042808562e-05,3.861125e+03,3.992021e-03
1.4062812563e-05,3.865115e+03,3.985920e-03
1.4082816563e-05,3.869098e+03,3.979812e-03
1.4102820564e-05,3.873076e+03,3.973699e-03
1.4122824565e-05,3.877047e+03,3.967579e-03
1.4142828566e-05,3.881012e+03,3.961453e-03
1.4162832567e-05,3.884972e+03,3.955320e-03
1.4182836567e-05,3.888925e+03,3.949182e-03
1.4202840568e-05,3.892872e+03,3.943037e-03
1.4222844569e-05,3.896812e+03,3.936887e-03
1.4242848570e-05,3.900747e+03,3.930730e-03
1.4262852571e-05,3.904675e+03,3.924567e-03
1.4282856571e-05,3.908598e+03,3.918397e-03
1.4302860572e-05,3.912514e+03,3.912222e-03
1.4322864573e-05,3.916424e+03,3.906041e-03
1.4342868574e-05,3.920327e+03,3.899854e-03
1.4362872575e-05,3.924225e+03,3.893660e-03
1.4382876575e-05,3.928116e+03,3.887461e-03
1.4402880576e-05,3.932001e+03,3.881256e-03
1.4422884577e-05,3.935880e+03,3.875045e-03
1.4442888578e-05,3.939753e+03,3.868828e-03
1.4462892579e-05,3.943619e+03,3.862605e-03
1.4482896579e-05,3.947480e+03,3.856376e-03
1.4502900580e-05,3.951334e+03,3.850141e-03
1.4522904581e-05,3.955181e+03,3.843901e-03
1.4542908582e-05,3.959023e+03,3.837655e-03
1.4562912583e-05,3.962858e+03,3.831403e-03
1.4582916583e-05,3.966687e+03,3.825146e-03
1.4602920584e-05,3.970510e+03,3.818882e-03
1.4622924585e-05,3.974326e+03,3.812614e-03
1.4642928586e-05,3.978136e+03,3.806339e-03
1.4662932587e-05,3.981940e+03,3.800060e-03
1.4682936587e-05,3.985738e+03,3.793775e-03
1.4702940588e-05,3.989529e+03,3.787484e-03
1.4722944589e-05,3.993314e+03,3.781188e-03
1.4742948590e-05,3.997093e+03,3.774887e-03
1.4762952591e-05,4.000865e+03,3.768581e-03
1.4782956591e-05,4.004631e+03,3.762270e-03
1.4802960592e-05,4.008391e+03,3.755954e-03
1.4822964593e-05,4.012144e+03,3.749632e-03
1.4842968594e-05,4.015891e+03,3.743306e-03
1.4862972595e-05,4.019632e+03,3.736975e-03
1.4882976595e-05,4.023366e+03,3.730640e-03
1.4902980596e-05,4.027094e+03,3.724300e-03
1.4922984597e-05,4.030816e+03,3.717956e-03
1.4942988598e-05,4.034531e+03,3.711607e-03
1.4962992599e-05,4.038240e+03,3.705254e-03
1.4982996599e-05,4.041943e+03,3.698897e-03
1.5003000600e-05,4.045639e+03,3.692537e-03
1.5023004601e-05,4.049329e+03,3.686172e-03
1.5043008602e-05,4.053012e+03,3.679804e-03
1.5063012603e-05,4.056689e+03,3.673433e-03
1.5083016603e-05,4.060360e+03,3.667059e-03
1.5103020604e-05,4.064024e+03,3.660682e-03
1.5123024605e-05,4.067681e+03,3.654302e-03
1.5143028606e-05,4.071333e+03,3.647919e-03
1.5163032607e-05,4.074978e+03,3.641535e-03
1.5183036607e-05,4.078616e+03,3.635148e-03
1.5203040608e-05,4.082248e+03,3.628760e-03
1.5223044609e-05,4.085873e+03,3.622370e-03
1.5243048610e-05,4.089492e+03,3.615980e-03
1.5263052611e-05,4.093105e+03,3.609588e-03
1.5283056611e-05,4.096711e+03,3.603197e-03
1.5303060612e-05,4.100311e+03,3.596805e-03
1.5323064613e-05,4.103904e+03,3.590414e-03
1.5343068614e-05,4.107491e+03,3.584024e-03
1.5363072615e-05,4.111071e+03,3.577635e-03
1.5383076615e-05,4.114645e+03,3.571249e-03
1.5403080616e-05,4.118212e+03,3.564864e-03
1.5423084617e-05,4.121773e+03,3.558483e-03
1.5443088618e-05,4.125327e+03,3.552105e-03
1.5463092619e-05,4.128875e+03,3.545732e-03
1.5483096619e-05,4.132416e+03,3.539363e-03
1.5503100620e-05,4.135950e+03,3.533000e-03
1.5523104621e-05,4.139478e+03,3.526643e-03
1.5543108622e-05,4.143000e+03,3.520294e-03
1.5563112623e-05,4.146515e+03,3.513952e-03
1.5583116623e-05,4.150023e+03,3.507620e-03
1.5603120624e-05,4.153525e+03,3.501297e-03
1.5623124625e-05,4.157021e+03,3.494985e-03
1.5643128626e-05,4.160509e+03,3.488685e-03
1.5663132627e-05,4.163992e+03,3.482397e-03
1.5683136627e-05,4.167467e+03,3.476124e-03
1.5703140628e-05,4.170936e+03,3.469867e-03
1.5723144629e-05,4.174399e+03,3.463625e-03
1.5743148630e-05,4.177855e+03,3.457402e-03
1.5763152631e-05,4.181304e+03,3.451199e-03
1.5783156631e-05,4.184747e+03,3.445016e-03
1.5803160632e-05,4.188183e+03,3.438856e-03
1.5823164633e-05,4.191612e+03,3.432721e-03
1.5843168634e-05,4.195035e+03,3.426611e-03
1.5863172635e-05,4.198451e+03,3.420530e-03
1.5883176635e-05,4.201861e+03,3.414478e-03
1.5903180636e-05,4.205264e+03,3.408459e-03
1.5923184637e-05,4.208660e+03,3.402474e-03
1.5943188638e-05,4.212049e+03,3.396525e-03
1.5963192639e-05,4.215432e+03,3.390615e-03
1.5983196639e-05,4.218809e+03,3.384746e-03
1.6003200640e-05,4.222178e+03,3.378922e-03
1.6023204641e-05,4.225541e+03,3.373144e-03
1.6043208642e-05,4.228898e+03,3.367416e-03
1.6063212643e-05,4.232247e+03,3.361741e-03
1.6083216643e-05,4.235590e+03,3.356122e-03
1.6103220644e-05,4.238926e+03,3.350562e-03
1.6123224645e-05,4.242256e+03,3.345064e-03
1.6143228646e-05,4.245579e+03,3.339634e-03
1.6163232647e-05,4.248895e+03,3.334273e-03
1.6183236647e-05,4.252204e+03,3.328987e-03
1.6203240648e-05,4.255507e+03,3.323779e-03
1.6223244649e-05,4.258803e+03,3.318653e-03
1.6243248650e-05,4.262092e+03,3.313615e-03
1.6263252651e-05,4.265375e+03,3.308670e-03
1.6283256651e-05,4.268651e+03,3.303820e-03
1.6303260652e-05,4.271920e+03,3.299074e-03
1.6323264653e-05,4.275182e+03,3.294434e-03
1.6343268654e-05,4.278437e+03,3.289908e-03
1.6363272655e-05,4.281686e+03,3.285500e-03
1.6383276655e-05,4.284928e+03,3.281217e-03
1.6403280656e-05,4.288163e+03,3.277066e-03
1.6423284657e-05,4.291392e+03,3.273052e-03
1.6443288658e-05,4.294614e+03,3.269183e-03
1.6463292659e-05,4.297828e+03,3.265465e-03
1.6483296659e-05,4.301037e+03,3.261907e-03
1.6503300660e-05,4.304238e+03,3.258514e-03
1.6523304661e-05,4.307432e+03,3.255297e-03
1.6543308662e-05,4.310620e+03,3.252262e-03
1.6563312663e-05,4.313801e+03,3.249418e-03
1.6583316663e-05,4.316975e+03,3.246774e-03
1.6603320664e-05,4.320142e+03,3.244338e-03
1.6623324665e-05,4.323303e+03,3.242122e-03
1.6643328666e-05,4.326456e+03,3.240133e-03
1.6663332667e-05,4.329603e+03,3.238383e-03
1.6683336667e-05,4.332743e+03,3.236882e-03
1.6703340668e-05,4.335876e+03,3.235640e-03
1.6723344669e-05,4.339003e+03,3.234668e-03
1.6743348670e-05,4.342122e+03,3.233979e-03
1.6763352671e-05,4.345234e+03,3.233584e-03
1.6783356671e-05,4.348340e+03,3.233495e-03
1.6803360672e-05,4.351439e+03,3.233724e-03
1.6823364673e-05,4.354531e+03,3.234286e-03
1.6843368674e-05,4.357616e+03,3.235192e-03
1.6863372675e-05,4.360694e+03,3.236458e-03
1.6883376675e-05,4.363765e+03,3.238097e-03
1.6903380676e-05,4.366830e+03,3.240123e-03
1.6923384677e-05,4.369887e+03,3.242553e-03
1.6943388678e-05,4.372938e+03,3.245400e-03
1.6963392679e-05,4.375981e+03,3.248682e-03
1.6983396679e-05,4.379018e+03,3.252413e-03
1.7003400680e-05,4.382048e+03,3.256612e-03
1.7023404681e-05,4.385071e+03,3.261295e-03
1.7043408682e-05,4.388087e+03,3.266479e-03
1.7063412683e-05,4.391096e+03,3.272184e-03
1.7083416683e-05,4.394098e+03,3.278426e-03
1.7103420684e-05,4.397093e+03,3.285225e-03
1.7123424685e-05,4.400081e+03,3.292601e-03
1.7143428686e-05,4.403063e+03,3.300572e-03
1.7163432687e-05,4.406037e+03,3.309160e-03
1.7183436687e-05,4.409004e+03,3.318385e-03
1.7203440688e-05,4.411965e+03,3.328268e-03
1.7223444689e-05,4.414918e+03,3.338831e-03
1.7243448690e-05,4.417865e+03,3.350095e-03
1.7263452691e-05,4.420804e+03,3.362083e-03
1.7283456691e-05,4.423737e+03,3.374818e-03
1.7303460692e-05,4.426662e+03,3.388323e-03
1.7323464693e-05,4.429581e+03,3.402622e-03
1.7343468694e-05,4.432492e+03,3.417738e-03
1.7363472695e-05,4.435397e+03,3.433698e-03
1.7383476695e-05,4.438294e+03,3.450525e-03
1.7403480696e-05,4.441185e+03,3.468245e-03
1.7423484697e-05,4.444068e+03,3.486883e-03
1.7443488698e-05,4.446945e+03,3.506467e-03
1.7463492699e-05,4.449814e+03,3.527022e-03
1.7483496699e-05,4.452676e+03,3.548576e-03
1.7503500700e-05,4.455532e+03,3.571155e-03
1.7523504701e-05,4.458380e+03,3.594788e-03
1.7543508702e-05,4.461221e+03,3.619502e-03
1.7563512703e-05,4.464056e+03,3.645326e-03
1.7583516703e-05,4.466883e+03,3.672288e-03
1.7603520704e-05,4.469703e+03,3.700418e-03
1.7623524705e-05,4.472516e+03,3.729745e-03
1.7643528706e-05,4.475322e+03,3.760299e-03
1.7663532707e-05,4.478121e+03,3.792108e-03
1.7683536707e-05,4.480913e+03,3.825205e-03
1.7703540708e-05,4.483698e+03,3.859617e-03
1.7723544709e-05,4.486475e+03,3.895377e-03
1.7743548710e-05,4.489246e+03,3.932516e-03
1.7763552711e-05,4.492009e+03,3.971063e-03
1.7783556711e-05,4.494766e+03,4.011050e-03
1.7803560712e-05,4.497515e+03,4.052509e-03
1.7823564713e-05,4.500257e+03,4.095470e-03
1.7843568714e-05,4.502992e+03,4.139966e-03
1.7863572715e-05,4.505720e+03,4.186028e-03
1.7883576715e-05,4.508441e+03,4.233687e-03
1.7903580716e-05,4.511155e+03,4.282976e-03
1.7923584717e-05,4.513862e+03,4.333926e-03
1.7943588718e-05,4.516561e+03,4.386568e-03
1.7963592719e-05,4.519254e+03,4.440934e-03
1.7983596719e-05,4.521939e+03,4.497057e-03
1.8003600720e-05,4.524617e+03,4.554967e-03
1.8023604721e-05,4.527288e+03,4.614696e-03
1.8043608722e-05,4.529951e+03,4.676275e-03
1.8063612723e-05,4.532608e+03,4.739736e-03
1.8083616723e-05,4.535258e+03,4.805108e-03
1.8103620724e-05,4.537900e+03,4.872424e-03
1.8123624725e-05,4.540535e+03,4.941714e-03
1.8143628726e-05,4.543163e+03,5.013007e-03
1.8163632727e-05,4.545784e+03,5.086334e-03
1.8183636727e-05,4.548397e+03,5.161724e-03
1.8203640728e-05,4.551004e+03,5.239207e-03
1.8223644729e-05,4.553603e+03,5.318812e-03
1.8243648730e-05,4.556195e+03,5.400567e-03
1.8263652731e-05,4.558780e+03,5.484499e-03
1.8283656731e-05,4.561357e+03,5.570637e-03
1.8303660732e-05,4.563928e+03,5.659008e-03
1.8323664733e-05,4.566491e+03,5.749638e-03
1.8343668734e-05,4.569047e+03,5.842553e-03
1.8363672735e-05,4.571596e+03,5.937779e-03
1.8383676735e-05,4.574137e+03,6.035340e-03
1.8403680736e-05,4.576672e+03,6.135260e-03
1.8423684737e-05,4.579199e+03,6.237564e-03
1.8443688738e-05,4.581719e+03,6.342273e-03
1.8463692739e-05,4.584231e+03,6.449410e-03
1.8483696739e-05,4.586737e+03,6.558997e-03
1.8503700740e-05,4.589235e+03,6.671053e-03
1.8523704741e-05,4.591726e+03,6.785598e-03
1.8543708742e-05,4.594209e+03,6.902651e-03
1.8563712743e-05,4.596686e+03,7.022231e-03
1.8583716743e-05,4.599155e+03,7.144353e-03
1.8603720744e-05,4.601617e+03,7.269036e-03
1.8623724745e-05,4.604071e+03,7.396293e-03
1.8643728746e-05,4.606518e+03,7.526139e-03
1.8663732747e-05,4.608958e+03,7.658588e-03
1.8683736747e-05,4.611391e+03,7.793651e-03
1.8703740748e-05,4.613817e+03,7.931340e-03
1.8723744749e-05,4.616235e+03,8.071665e-03
1.8743748750e-05,4.618646e+03,8.214636e-03
1.8763752751e-05,4.621049e+03,8.360260e-03
1.8783756751e-05,4.623446e+03,8.508544e-03
1.8803760752e-05,4.625835e+03,8.659494e-03
1.8823764753e-05,4.628216e+03,8.813115e-03
1.8843768754e-05,4.630591e+03,8.969410e-03
1.8863772755e-05,4.632958e+03,9.128382e-03
1.8883776755e-05,4.635317e+03,9.290031e-03
1.8903780756e-05,4.637670e+03,9.454358e-03
1.8923784757e-05,4.640015e+03,9.621361e-03
1.8943788758e-05,4.642353e+03,9.791038e-03
1.8963792759e-05,4.644683e+03,9.963385e-03
1.8983796759e-05,4.647006e+03,1.013840e-02
1.9003800760e-05,4.649322e+03,1.031607e-02
1.9023804761e-05,4.651630e+03,1.049639e-02
1.9043808762e-05,4.653931e+03,1.067935e-02
1.9063812763e-05,4.656225e+03,1.086495e-02
1.9083816763e-05,4.658511e+03,1.105316e-02
1.9103820764e-05,4.660790e+03,1.124399e-02
1.9123824765e-05,4.663062e+03,1.143740e-02
1.9143828766e-05,4.665326e+03,1.163340e-02
1.9163832767e-05,4.667583e+03,1.183196e-02
1.9183836767e-05,4.669833e+03,1.203306e-02
1.9203840768e-05,4.672075e+03,1.223669e-02
1.9223844769e-05,4.674309e+03,1.244282e-02
1.9243848770e-05,4.676537e+03,1.265143e-02
1.9263852771e-05,4.678757e+03,1.286250e-02
1.9283856771e-05,4.680969e+03,1.307601e-02
1.9303860772e-05,4.683174e+03,1.329193e-02
1.9323864773e-05,4.685372e+03,1.351024e-02
1.9343868774e-05,4.687563e+03,1.373089e-02
1.9363872775e-05,4.689746e+03,1.395388e-02
1.9383876775e-05,4.691921e+03,1.417916e-02
1.9403880776e-05,4.694089e+03,1.440670e-02
1.9423884777e-05,4.696250e+03,1.463648e-02
1.9443888778e-05,4.698403e+03,1.486845e-02
1.9463892779e-05,4.700549e+03,1.510258e-02
1.9483896779e-05,4.702688e+03,1.533884e-02
1.9503900780e-05,4.704819e+03,1.557719e-02
1.9523904781e-05,4.706942e+03,1.581759e-02
1.9543908782e-05,4.709059e+03,1.606000e-02
1.9563912783e-05,4.711167e+03,1.630438e-02
1.9583916783e-05,4.713269e+03,1.655069e-02
1.9603920784e-05,4.715362e+03,1.679888e-02
1.9623924785e-05,4.717449e+03,1.704892e-02
1.9643928786e-05,4.719528e+03,1.730075e-02
1.9663932787e-05,4.721599e+03,1.755434e-02
1.9683936787e-05,4.723663e+03,1.780963e-02
1.9703940788e-05,4.725720e+03,1.806659e-02
1.9723944789e-05,4.727769e+03,1.832515e-02
1.9743948790e-05,4.729811e+03,1.858528e-02
1.9763952791e-05,4.731845e+03,1.884691e-02
1.9783956791e-05,4.733872e+03,1.911001e-02
1.9803960792e-05,4.735891e+03,1.937453e-02
1.9823964793e-05,4.737902e+03,1.964040e-02
1.9843968794e-05,4.739907e+03,1.990758e-02
1.9863972795e-05,4.741903e+03,2.017601e-02
1.9883976795e-05,4.743893e+03,2.044564e-02
1.9903980796e-05,4.745874e+03,2.071642e-02
1.9923984797e-05,4.747849e+03,2.098829e-02
1.9943988798e-05,4.749816e+03,2.126119e-02
1.9963992799e-05,4.751775e+03,2.153508e-02
1.9983996799e-05,4.753727e+03,2.180989e-02
2.0004000800e-05,4.755671e+03,2.208557e-02
2.0024004801e-05,4.757608e+03,2.236206e-02
2.0044008802e-05,4.759537e+03,2.263930e-02
2.0064012803e-05,4.761459e+03,2.291725e-02
2.0084016803e-05,4.763373e+03,2.319582e-02
2.0104020804e-05,4.765279e+03,2.347499e-02
2.0124024805e-05,4.767178e+03,2.375467e-02
2.0144028806e-05,4.769070e+03,2.403482e-02
2.0164032807e-05,4.770954e+03,2.431537e-02
2.0184036807e-05,4.772831e+03,2.459628e-02
2.0204040808e-05,4.774700e+03,2.487747e-02
2.0224044809e-05,4.776561e+03,2.515889e-02
2.0244048810e-05,4.778415e+03,2.544049e-02
2.0264052811e-05,4.780261e+03,2.572220e-02
2.0284056811e-05,4.782100e+03,2.600397e-02
2.0304060812e-05,4.783931e+03,2.628574e-02
2.0324064813e-05,4.785755e+03,2.656744e-02
2.0344068814e-05,4.787571e+03,2.684903e-02
2.0364072815e-05,4.789380e+03,2.713045e-02
2.0384076815e-05,4.791181e+03,2.741163e-02
2.0404080816e-05,4.792974e+03,2.769252e-02
2.0424084817e-05,4.794760e+03,2.797307e-02
2.0444088818e-05,4.796538e+03,2.825321e-02
2.0464092819e-05,4.798309e+03,2.853290e-02
2.0484096819e-05,4.800072e+03,2.881208e-02
2.0504100820e-05,4.801828e+03,2.909068e-02
2.0524104821e-05,4.803576e+03,2.936866e-02
2.0544108822e-05,4.805316e+03,2.964597e-02
2.0564112823e-05,4.807049e+03,2.992255e-02
2.0584116823e-05,4.808774e+03,3.019834e-02
2.0604120824e-05,4.810492e+03,3.047329e-02
2.0624124825e-05,4.812202e+03,3.074736e-02
2.0644128826e-05,4.813904e+03,3.102049e-02
2.0664132827e-05,4.815599e+03,3.129263e-02
2.0684136827e-05,4.817286e+03,3.156373e-02
2.0704140828e-05,4.818965e+03,3.183374e-02
2.0724144829e-05,4.820637e+03,3.210262e-02
2.0744148830e-05,4.822302e+03,3.237031e-02
2.0764152831e-05,4.823958e+03,3.263677e-02
2.0784156831e-05,4.825608e+03,3.290195e-02
2.0804160832e-05,4.827249e+03,3.316581e-02
2.0824164833e-05,4.828883e+03,3.342830e-02
2.0844168834e-05,4.830509e+03,3.368938e-02
2.0864172835e-05,4.832128e+03,3.394900e-02
2.0884176835e-05,4.833739e+03,3.420713e-02
2.0904180836e-05,4.835342e+03,3.446372e-02
